,INT_COD_ROL,VAR_NOMBRE_ROL,VAR_DETALLE_ROL,INT_ID_PERFIL
1054,96f84e9fab69474a9a088f25ed89e2cf,Afiliado,Partido politico,2e7713f853dd47ae866637bbbd9e9b39
1055,0d4178d193fe42e692bfe3ac4f797f23,Pensionista,Asistencia por enfermedad,4f0d73c8141b4f559f182657a278b7a4
1056,99b8b95dbce14292ab5183ae5f47449e,Pensionista,Jubilacion,6b0d5e140d93491a81a5d33d746e1312
1057,65bca87ec1db48eca727c51df6c570e9,Afiliado,Asistencia por maternidad,8c45413bd5f44c299d5e7111e0b20cb4
1058,9f3463a2ada3424495a204c59f9392f5,Pensionista,Partido politico,7f8b412cad1f41a29fc3e05e5b722e1e
1059,f5f5e1bbc71f466cae2d49a849b6ad00,Afiliado,Obra social,5fd36fc7d5c84048ba6c3183ed44953e
1060,b827ea6ab22a4341b472e994e28427e5,Pensionista,Prestamo hipotecario,3b317cf6193d48feb312b23bf62acacb
1061,796773c6692a43528a7edc420a6d84cf,Afiliado,Asistencia por enfermedad,3be030009b69484fa2d781c169b98841
1062,b44418172ba14702a85298c803fb7ea9,Afiliado,Jubilacion,158d05dac7c143f68980ca21ac569f38
1063,9dde6e210bd6418a974fdd4998264031,Afiliado,Partido politico,664f4eda3a12444c88b4548267a86a94
1064,e84fb200fc2649568de21edee74af97c,Afiliado,Incapacidad absoluta,b2c8bdce00f548409e767eefb17066ce
1065,c3df46598cc14650a3f60b0cc74492cc,Pensionista,Incapacidad temporal,27393ffc14a64015bb97347f6a228630
1066,b718c1f8f6014a248e70d07c078eec74,Afiliado,Incapacidad temporal,b03ffa37140f4620bf5a92493854047f
1067,fc7d0675ebdd49bd8984d45d864a07f2,Pensionista,Obra social,bc97d09a181a44cc8d5aa76615b31155
1068,e9e9198e04de4cafae21d5b8c0994410,Pensionista,Asistencia por maternidad,73ed9b1342d94e9c9258a4f55e8538b8
1069,f60fdc2a45b044e9bbae36f4de913220,Afiliado,Prestamo hipotecario,da92a7bdf28b4e9bbaf8c9250de04beb
1070,57c39b9fdaac48d4872c8e584ccc5ba1,Afiliado,Partido politico,81a8cb25e9df4587b1e9bd262d09478f
1071,b2c5643aebb44a5297bd20d00b6e5f25,Pensionista,Partido politico,7b21c4eac9824484aa9ac12de856560a
1072,68fdf57f52984ca187c52c12f0edc278,Pensionista,Pension por vejez,e00d41dec78a4fdda0c9d63ec601d720
1073,9871aa33259e45b6965dcc241f4d6824,Pensionista,Incapacidad temporal,31cab70d7fe740608893e83dc70c6116
1074,b43ba9ec655c4c8aaedbd82844ec4473,Pensionista,Asistencia por maternidad,d7e0d9b5fc1d4cd2860594c8d2b4ecf8
1075,ab0387d35d014babb6d1a27a11c795af,Afiliado,Partido politico,74dbf1c6c1f84f8d9af213145f50aa2a
1076,22cbbb76454a43e9acc9c0dfccbb61f3,Pensionista,Incapacidad temporal,840fbe6189ec47b1bdf426f0730b81be
1077,1ee5f2080aff4601ac79d2eb5916d8e8,Pensionista,Asistencia por enfermedad,77fbda56289f474d9193c247d0ed602c
1078,9ebe1dfe85cc497795a626975912b8e5,Pensionista,Obra social,a365ff1548bc4513945507d3d498b5ed
1079,4abfc7954e8749a49765c516368f4b1d,Pensionista,Incapacidad temporal,2dad3561d8254694a82b2c356071ff98
1080,52553556b0c849d297907044d6049abb,Afiliado,Por el estado,26bbbcc543b446a28f1f81da4ba5cf0d
1081,1c630604648a43a9b0e575cb11a0c47a,Afiliado,Por el estado,9db16091f6474e55afa893838dfeb84e
1082,b706b2e88af340f5bf05127ae18daa3a,Afiliado,Asistencia por maternidad,d0885915341d4df799f4e212b7609c7f
1083,d0d8496b053c40a1acf90d5bad867081,Afiliado,Partido politico,7741eed001cd4d5a9b971aff951c9f46
1084,53c53c4ed1da46a3a1a834d201556114,Pensionista,Obra social,c2d134635bf5437fb984be44ea9b967b
1085,62aaeee314a84a99ac7e6d0886af9f57,Pensionista,Obra social,9069ea8029f34f898c4773d3126d486f
1086,a9405142aa0d4175beb513899b01f62e,Pensionista,Obra social,ac3e933c45ef439387eec78b3e1ad1d5
1087,ad58a474c184493b93afbd683b375408,Pensionista,Pension por vejez,d8285b950b424e2a84a21933c4664297
1088,e122177071be47219e86c6780b19eda1,Pensionista,Por el estado,6c2ea2f004a741ee853c2ae84997ced5
1089,b17816560e944cffb5a6c8691e1aad9c,Afiliado,Prestamo hipotecario,aed00e97aada431081df8089e76b6ca8
1090,a1402e9cd1a74c5e90ddffb44e72e659,Afiliado,Jubilacion,13d6ae575353421e9c45e85963f18af8
1091,d74124fb9252442a9f196b58502d701d,Afiliado,Obra social,68b2e27447e245728bb5fbdee138dcc4
1092,fc5941c1973242998240dddc5d5e8361,Afiliado,Partido politico,1300bdadbf5c429db368ea7d47f1d131
1093,17567cbab9b24b3d951eb160aaee8286,Pensionista,Incapacidad temporal,4ba0759ac38443a38f66efc59e67d540
1094,f4b6e223939d41229a8eeb2b18a9181a,Pensionista,Asistencia por enfermedad,6db6d4ba6a3846e5b033bccc3668b922
1095,ec5549aa07e9477f97c6ec124efc4bf4,Afiliado,Obra social,715d4e5061784a0baaf0f9a5f2900181
1096,88655eb867bb4d2ba628896e8281e8bd,Pensionista,Jubilacion,ca79dd89f1524075a84191d1106406e6
1097,b5fab159cf924e57b28d2ecfe4f08a0c,Pensionista,Por el estado,9a2807eb9efd48b2b53eb1fc484fd710
1098,eac76cdb5d8b4c739660beff21902b17,Pensionista,Por el estado,12dc4d2c5ca74e31b21d59279bc4d475
1099,acce01badcce4267a4f8b242c95534b1,Pensionista,Prestamo hipotecario,174d2603a25a41098205172c16d9a014
1100,79b695216c234df99b22f5e1cf6659ab,Pensionista,Incapacidad temporal,714cbf47a7164d5e9362edf596471968
1101,581ccf5b88fa43c597dd917261e6d988,Afiliado,Incapacidad temporal,2dcec2ad1e304c7d89bceb1607312f2d
1102,7cec821d19fa4ea99476e7a28fa77990,Afiliado,Asistencia por enfermedad,d0bb6a1c2d3745acb95d8d15c0d4664c
1103,d69b6b3ab7ce4a7a8ec7757be15dbebd,Pensionista,Partido politico,85d49b78a76641bc9fd9f41225d5ce3c
1104,310b7633225f4229a9320bea60ec0da8,Afiliado,Obra social,ece490e3113c4d3a95d751ba930fb07d
1105,073b52f65ce14982a7a72c5a5006db27,Afiliado,Asistencia por maternidad,4f1f5ec416e249b9a1076ab2fa8ddf1d
1106,63969f93c83040cfa233d1c7c4a99045,Afiliado,Partido politico,8a2700614a0a4c2483c991a7427f5343
1107,4e0bcbb6e42849b09b369f5d1b641adb,Pensionista,Incapacidad absoluta,18623c9d44584dfaae9fdd193cf5c7de
1108,36eaad7008da4a34adba7ee3e0cf92b1,Afiliado,Incapacidad temporal,94203b3b696940669010b08c9f339267
1109,358ba743ba52402291b2699f0231caa4,Afiliado,Obra social,2b6396bfbfef4a7ca1b1687937efee57
1110,1db45f8fa6144a71b159456a2fe48438,Pensionista,Incapacidad absoluta,66ab1c2be53a4e89a8928bbd16400792
1111,342849652e394b01b2547c380a64b265,Pensionista,Prestamo hipotecario,780b89abb2374c2084871a7273ff04a3
1112,4a6e9b6ddfa14a5a877316fde4ab5085,Pensionista,Obra social,bec39ce7f48a480e8df1d88e62147a7a
1113,418751ed3d0a40388a3bf9ba4a6ebdd9,Afiliado,Jubilacion,238e1bd71e1f4ea18b2c9108c777a9af
1114,82f641c65f104023977bd3a1863e2dbb,Pensionista,Incapacidad temporal,6de052b42f28466da4c8ff76edb25224
1115,9faffcd8b64a4335b23f00e3df8d9818,Pensionista,Incapacidad temporal,9c2aa01251af4aa09f951bd721993353
1116,c76938a67a7f46ada21676fc66c72f7f,Pensionista,Incapacidad absoluta,a88b862dc79e4d8ea2cd6fc81de4c1d7
1117,da34c1e50c13438d8a217856793b605f,Afiliado,Por el estado,074c659a6d454cb7a8d89dc4c1c432b6
1118,47272c7d07654c34996c7ae31fbdb80e,Pensionista,Pension por vejez,28231a2be40a48e8938eca8f49689858
1119,70d63c07cd5d4094a1cca1b68698479e,Afiliado,Incapacidad absoluta,6c98b7965dfd47c19f0b7dc2bdecf274
1120,614511f224ba489ea1ea2e3cd211e8c8,Pensionista,Por el estado,c9d62533ca6648dc9722aad9c539d6a3
1121,70aabf69d751422cbe04acbd1e7753d0,Pensionista,Pension por vejez,fd1ca6a90fa44d19ae4abdd5459d6797
1122,106689390fe844b9aedd4f275d435375,Afiliado,Partido politico,e09363b8ba5a4efeb82f88ea302d6ec6
1123,a9dff347734345c7801d011ba2775aeb,Afiliado,Asistencia por enfermedad,b0527252dd464bd8a6cfef3e05d48738
1124,315c56501357477cb9dd977398a281d0,Afiliado,Jubilacion,67fd64a1017e4eeaa3b7729f07c215d5
1125,7fefcb3754514ad98f9544071f89c070,Pensionista,Asistencia por enfermedad,4079c6cf85084a7db3e5e82935a3e31d
1126,071e6ef5c8864709bee7f7bbe592ffc2,Pensionista,Asistencia por maternidad,10b3464a8f5a4682ba2713e3f6fd2d6e
1127,633f2728bbb8447fac1aba258bddf20c,Afiliado,Por el estado,a06ac709607a4c9c9957d128200074d7
1128,66a69d5b01404c2d8042399116e12a35,Pensionista,Asistencia por maternidad,4c066cea8bef439a8ffa58561daf24a6
1129,bdcf52ed65414b52b0deccdea1cd386d,Pensionista,Pension por vejez,7135172cda264f3e95e0b9d5459394ec
1130,9ec82cada566418e85fec7bc2e401be1,Pensionista,Prestamo hipotecario,6515f65086e14eff95f4f1a997c50b1a
1131,5a4aaad3b4eb4355951ee5bcabc387bc,Pensionista,Pension por vejez,bf02bc63f4074ba18e8c5eb32a1b4061
1132,75ca17812a5342a19bac415c60533929,Afiliado,Obra social,ba07c569b2cb42b59ce04e0b5e58ce2b
1133,f590bb2f75dc4159b5183542d5a89e76,Pensionista,Partido politico,60c7ccb971cb48c08d2ce6d575b3e467
1134,031d5cf66cd04305858e89e2af4a796b,Afiliado,Asistencia por enfermedad,fc7efd60a0b442a28514cd93158fbb62
1135,1ce1197d7d3a48348efe1b7f37f0f403,Pensionista,Por el estado,c302032c716f41678f59c252d8ee7ba9
1136,ce380a9e1eaa450a9625f5148eda030f,Pensionista,Jubilacion,af1eca5cf6d846c7b360409ae4e9e567
1137,72a38dfff842479fa26973abde9c0845,Pensionista,Asistencia por maternidad,53716fdc55634f4f8a7dbccf1adc4789
1138,dbeaf1dd4f9649138d1d32b79f851674,Afiliado,Asistencia por enfermedad,d4a6850a24ca481ca0c6a65a57b50d89
1139,68b580cd079243ca8eeba86ede58383f,Pensionista,Asistencia por maternidad,e4452dfeb5a146fabd38307cdefd13f3
1140,15deb8af092c440f81c618dfaef7e3c3,Afiliado,Incapacidad temporal,cbbe949d84c74dcc86f521e3db51f988
1141,175916fb5b324c70ae8e4edcb7ad9c96,Afiliado,Asistencia por maternidad,435e38861b93400eaa53674aacad270b
1142,27c849c4e6684f5293222f6e1840d41e,Pensionista,Prestamo hipotecario,b4a9391efb524e688bdd37c49f5e8176
1143,e132a725e4604c1a9475dc6d596ef114,Pensionista,Por el estado,4f742715a3e34096845558b8afca6c16
1144,7132298f06764dcebe0efe3c61347d77,Afiliado,Por el estado,45e48ec216e04967a73cad33633c66d4
1145,60c282a91b8a493481fae4445d4c58df,Afiliado,Partido politico,853c20f957674056b53c3fbc35093219
1146,5327bc9789554260993a89ee56318fe5,Pensionista,Obra social,674eecf84eee434f93a634f3b26cd3f7
1147,71b7f45ca0654ed6ae5811b1376179a8,Pensionista,Asistencia por enfermedad,dca3a54786284876b03c127d6cf7ae34
1148,f4cc858f0e9b4c4a85f71f299433e986,Pensionista,Por el estado,5d06f5920b3e45088123b4242a2b0271
1149,07146615ff9c4ec795030ad1eef6e51a,Afiliado,Por el estado,e6cc83d1b0fa4ab885142c27e603e02f
1150,8a2f2ed6b70946d4a9afd32ccfdf3e8a,Pensionista,Obra social,9d3b7d1bb0ee4a66800579de031c6eae
1151,f3166372f8db492f8939fa2c904068bb,Pensionista,Por el estado,5e520eaf05784470ada63ca0a706a553
1152,6258d79fd6004435bc2e57f77493af64,Afiliado,Prestamo hipotecario,6ca037d1a77242dd9c6475fee383405e
1153,dca1303b65d24994bfde99c1ce4c05eb,Pensionista,Incapacidad absoluta,a213e36fe5e84d999d5ba00080cd31fc
1154,2df64ee2c49448ae9a10beadaf8c89ad,Pensionista,Jubilacion,70c92eaa4f9d4c8b8610a9bb7b30e181
1155,476a14b2131145bc8faba9d41fb9283e,Pensionista,Incapacidad absoluta,ff1dcb61972c4bba84fa00034d27b5d5
1156,283ae83f387942bdbab1bb43fca72ef2,Afiliado,Por el estado,f5d2294882714e338b606793f3ee1e1d
1157,187888d93c4e45ecbdde211ab84d2a2f,Afiliado,Asistencia por enfermedad,e620fcafcb1142c1a3466d0f980b74c4
1158,f96d91521de34d7eac6d8b46e5f25a36,Afiliado,Por el estado,fece0723129c4c82a42bcde0b605433a
1159,87c2f466dbe54da3897161b964818ddb,Afiliado,Incapacidad temporal,8368972c3df44c5bb8cb34edc1af6d7f
1160,ad5e5844790d4e33ba78b8ee223040f3,Pensionista,Asistencia por maternidad,0afa352585d4494f916fdac54066fb45
1161,420d43ebf8094545aa37fbb4a3333042,Pensionista,Incapacidad absoluta,f945e03557124e439aa21a9c1341d9af
1162,173cd59f311245ff8f59c3265752293a,Pensionista,Partido politico,89f8c76c397a41829efc4f78bb8e3956
1163,9d2757571904476880b03fe9419b53d3,Afiliado,Asistencia por maternidad,a4cc6c589345454a9d4774e6c789f850
1164,187ab12d54fb457a812ebfdea530de11,Afiliado,Incapacidad temporal,c7bb9bab2fdd4005a966e415defb0da0
1165,98f2d6871a274118b4db4f552df9ece3,Pensionista,Asistencia por maternidad,077551e771fa423da0171e58d380c4f7
1166,ec11480c7fef42fe9fc2ff22cf7a963b,Afiliado,Asistencia por maternidad,a6ab8eb052a64676be39144ce4d338e5
1167,0cf3f685f0b34f51bc19745877dee3e6,Pensionista,Prestamo hipotecario,1e4c56c937634c3b80e5ccf32f12977f
1168,6eac9b90c0c641c08331b1827fc68849,Afiliado,Obra social,9201bf5ecb6b4c4aa263bb7916c77b47
1169,44174b8cb31940a89412bf9ebdacf38b,Pensionista,Pension por vejez,de5cc243923b4a099cc0793cfaf88261
1170,053baab7620448268ea6a218c0bc24a6,Afiliado,Jubilacion,17dbe4c4f4e545e48d497999edb96ade
1171,064627af7674495db4418b5231e732e9,Afiliado,Asistencia por maternidad,cfa08bd9224b4996b869d4ac13255d41
1172,08dcde350e424b51859ee320b2ee1520,Afiliado,Incapacidad absoluta,4afc0e819d9243c08bf8f8746fe39e8b
1173,2e36f50496f640deacb0ba61ffd04671,Afiliado,Jubilacion,c7abd29787744d92a382ac5c8b2c091a
1174,56134e4354904577845f49aaf66471c6,Pensionista,Asistencia por maternidad,92943824a40d45999372811cfb07572c
1175,5a4475a7b18d4c19b69f098d050b95c6,Afiliado,Asistencia por maternidad,5d61879a6cbb4ea1af90db53121cfe41
1176,92b3cb50115041239421595005ff3fd5,Afiliado,Partido politico,33d7a03f376c45aa91859d1cd94fecc4
1177,97b00926cb4f432aaf1f32d99083303c,Pensionista,Asistencia por enfermedad,2eece762267d4b838e53147a6b645083
1178,1ef60f08f064417a8aa7855b86e28b93,Afiliado,Incapacidad temporal,adf8c271f69444158134ac7f0a160af6
1179,9790c40141de4b39a6ea59598a427f88,Afiliado,Prestamo hipotecario,4effb82f273f45e3a780f974fa7a524c
1180,5ed3ff683d9247eb9f9fee099d837368,Pensionista,Prestamo hipotecario,37c61c16128146c99410330df2fba1c7
1181,8f3c7e50744f44a3bd83723c8218586e,Pensionista,Obra social,3673031d905c410e84068f268eac2041
1182,fb97442d969c4439adf76f833971311c,Pensionista,Incapacidad temporal,6b3e8cc69a464480bea5007566c8b03d
1183,1f142c3cabc2480cb111eb63efef05e6,Afiliado,Pension por vejez,16216bea6084452ca46090fc37f4e6cc
1184,327355229ab742b3b74292baca74e0b0,Pensionista,Prestamo hipotecario,776868cfff1042baa1fec36561386450
1185,c90f4a21451c460dacd82232ac8cfd24,Pensionista,Obra social,eac9b1dce13948b888202e0d0875cdfe
1186,cc386065189147edbbd5e5dffc677a13,Pensionista,Incapacidad absoluta,f21882d878aa425bb6fe7d68a92ebc9f
1187,445f30994f7c4e4392f5da90ffdbdc5f,Pensionista,Prestamo hipotecario,dde9255df341459184b633e39b25afcb
1188,d207f76c4d72465db231e5bf4d762763,Pensionista,Asistencia por enfermedad,65c96e9bdf624696bfe0919365d80d5f
1189,ffdd8a9920034773a646092b22c423bc,Afiliado,Pension por vejez,da3f820598044fafb4491bde7078166c
1190,fc2970ad427942f69e305ebc367a2ecb,Pensionista,Jubilacion,57915a87791b456788026a5a57494631
1191,b44f5a0ff57f43738baf6b18639fa5d9,Pensionista,Prestamo hipotecario,174f1811888b4b0c9ec1edbf3b84f5e2
1192,92f8520422224004b201ec24c7c4c5b4,Afiliado,Asistencia por maternidad,adc711402d22483bb9e3bb01b874388b
1193,7c721744149243ab927c59141c6572b1,Pensionista,Obra social,4ded41151dd8476abd9c085160cc085a
1194,e13713a1cf304df7814fef033ccc21d3,Afiliado,Obra social,28f2666408674e2b8b8e2c2a527922d3
1195,fc6ae21b6aea49fda767390cd1b925d6,Afiliado,Asistencia por enfermedad,a96cc2dd62f74746b2167432654ff9f1
1196,b82f1d23a00b4874bf63e331c95ea482,Afiliado,Obra social,8d59b0f9d51e48368eb4e6adc31ddd21
1197,a616c4f59f0f431992a21db5212b8c2b,Afiliado,Por el estado,f39f0d92731f40abb662cc5d7a61ee00
1198,fdcf26141b804e7ea8358a7201ea87ce,Afiliado,Pension por vejez,ad64381b20d14d11a1f7e0b6c8e3515c
1199,74c4133dc93643d1b993f92e7041a3a8,Afiliado,Jubilacion,edaaa22a9ebe4d61aad73dd26fc7ef29
1200,3f0113bf0c1949229ace7a06035dc5ef,Afiliado,Asistencia por maternidad,9ae71b70d670463e8379e603798256c7
1201,41d6bbee2149471c91008a3dfa0b6bfc,Pensionista,Asistencia por maternidad,453723a209ed463589d4b484e9989035
1202,6b342cc82a1a4b8e8b65ed4c66106ac9,Afiliado,Asistencia por maternidad,52ad736084b4463ca8736709352ab0c9
1203,47d0a3a54bbd471e81551d7ae1bd0f7c,Pensionista,Jubilacion,ae150b9ba4e84092ae47507d34c30735
1204,f3e1eb568cee499bb43fe606f116c8d3,Pensionista,Pension por vejez,fa6702d8e8954b189019db88ed3858a4
1205,34a5484f92d144c28573685d9d435134,Pensionista,Partido politico,d19726223c7f457eb3b600b431867018
1206,3026e8a3599c4c30b7c5a47d544676ee,Pensionista,Partido politico,35df6be22f5b47fca5983e4aba1ff7a6
1207,66e7491ae61640a4927349c2af4f4aad,Pensionista,Jubilacion,b10181fb5a1f41a4b71b0caffdf61322
1208,2db75a2499f240bd819a4013646333e9,Afiliado,Pension por vejez,8538390db1cb4d18a2d0cd5883a795bf
1209,e93e3848409f41068bec57e491573d28,Pensionista,Partido politico,bf9b707916154bcaae05cf1a3ec0a1b6
1210,813ab0a8089c4a3b8544bbd782259d9b,Afiliado,Incapacidad temporal,0d085c3d763d451a8654211c79540de0
1211,e5a3430a27d84904a429d8113c8537dc,Pensionista,Asistencia por enfermedad,6e09fd0a68e240dcb1b62786ea4ced62
1212,d4fc1c42dc264a00a58a5cfdbb168e58,Afiliado,Jubilacion,ef66448129a3423e8144aec1f94f3f05
1213,3bf5128bb2fa4ef2a3865b9849296d59,Pensionista,Jubilacion,3b39df24c97448b6aa1af908d5494271
1214,5666f0789f824ed9822eeb064cf6f539,Afiliado,Partido politico,3673e9ebad4f4347a81a09a0e712bfa2
1215,a485b9a418334267b887c0d57c07225b,Afiliado,Incapacidad absoluta,657e6b631b1442aeaa1aacd3419496c2
1216,a365aae4cb9b4bb29defc766bbf45f11,Pensionista,Asistencia por enfermedad,7094a958813f4a4eb6942634374db7b0
1217,f3d71348f8704fc7a5d71f393878df1e,Afiliado,Incapacidad absoluta,c7b2ace52e6b4bc88a2f286d1684d8b7
1218,2027fb7ff07b40449342ee5d00e94e71,Pensionista,Prestamo hipotecario,5921fbb838de4e7186a6afca9847d050
1219,01b5f511f2e646df932f80846c22fa81,Pensionista,Por el estado,989d57cddd8142abad196d3c398830fb
1220,39a9088d99db477aa07f098ab8949e29,Afiliado,Prestamo hipotecario,635d6ca3e16f4f12beb156eeb62cd3de
1221,7e96f342790040c7acdb732d3bf974eb,Pensionista,Partido politico,d117b3b26c3c463eb11c4650199fd450
1222,94ae365866c94e9eb4b09876db31734a,Pensionista,Partido politico,b1beea99e47a43f8a85e2e20b463d14b
1223,8642bc57fb374f60a0103306939b8fcb,Pensionista,Obra social,a7ad7687ae7a411c89451a3de306cfa1
1224,211da54d75254264bd63873d4b924787,Pensionista,Asistencia por enfermedad,b546a8e07a514588a083a025fb01452c
1225,cd3bf43805704639a192126b9ec28cf3,Afiliado,Pension por vejez,796bf8ee1d1042a78f125cf09e76abf4
1226,fc5f1824238f419bb21838151165420a,Afiliado,Incapacidad absoluta,ab65911311124b8fb8b967adc30075bf
1227,6490cdb3bf7b4114ac9de302d42c8cc7,Pensionista,Pension por vejez,0b354de1a2294d64b368b152a2af1d21
1228,17547e9eb8b548f885c198e18c9ddaeb,Pensionista,Prestamo hipotecario,2c0266a64b37473e90a5c63473a9886d
1229,aa285a6099ad48e9aca4dd5e455dba41,Afiliado,Obra social,42299f44b5c1435fb658233548144b47
1230,24daa793f961443c95a6f5f29fb8f8de,Afiliado,Prestamo hipotecario,c90f9ba4fdc749408c011ebff9076f2a
1231,3a60f6cd69b541c18b2ab58757f29435,Afiliado,Asistencia por maternidad,df1e573935b3464097796ca3d6954d85
1232,3c1189880ff848a3a5a1e7a43afd7da8,Afiliado,Jubilacion,f99b368edca24234a6bf97b63c04a62c
1233,7a6b1941f9eb471a98f2856452cfb451,Pensionista,Obra social,82951fdea33e4f50a7bf8fa903ce4cf4
1234,a93a4faedaf24607b667326697c97ace,Afiliado,Asistencia por maternidad,cdae62ce0e9f4aaa8ac1254f4f8905b0
1235,848c776271f24479ba0c3596d73e46be,Afiliado,Partido politico,bc784f89ce6e4dd6881e87e4e013c48f
1236,b9de5b0fbe534a1da95494dd9099073c,Pensionista,Partido politico,a75ee7f1b73944458598a5a8847c9592
1237,5fd8a84d30e442a3848a608983c763cd,Afiliado,Incapacidad absoluta,2abd34f47f0c48899a1e307724654488
1238,bf19de6ff1cd4db4bce34e27835098b0,Afiliado,Obra social,d3252f3ff58e49b98e4079ababa34345
1239,11278af8afd645e5966a4b11b684ec57,Pensionista,Prestamo hipotecario,a9bd613a26f249df8ecda0dd4ada7943
1240,7f10b44f1fd74d4690316aba89996210,Afiliado,Por el estado,92edab9d9d894bb6a0c91efc1be4e619
1241,b638301c9f3c444fb07eb77a45acce73,Pensionista,Partido politico,cbbc9834c65c4ddcbf0936ddbd8eeb0b
1242,1f1fe559998c453cb1ec0d35588d1ab9,Pensionista,Pension por vejez,35db27b4cfb64b0aab6a1d98187c3bb5
1243,071f890453994561b6539b80c908ed98,Afiliado,Asistencia por maternidad,f373f861a9ce461cb3ba3138399a99f3
1244,2721f47bc07f4700a866e9ff7cc65799,Afiliado,Por el estado,4c3c24079f8144a3a526ec6fa12a6a17
1245,9960197443f946d7bcfc7a65ad5a68ca,Pensionista,Pension por vejez,6b7ed680683b45b595b6631fa0e1b753
1246,75dd0b17edc74bea81ac83090c3ea05e,Pensionista,Pension por vejez,4346c6b6baea4cfeb451decd523e2ba1
1247,d036a761d90e4ad8a87a2a9b19fca501,Afiliado,Prestamo hipotecario,d19628f7f55a4275a245b58b8d1bd2d9
1248,ef782746cb304b28a9c297451d1ae79e,Pensionista,Incapacidad absoluta,2fa1ddbdcf274fe4940cfabc6b5f4aa8
1249,a2b87c24602c4391b9ddef7cce875905,Afiliado,Asistencia por enfermedad,34c6680f282d44f8922e9618ea79c5a4
1250,1c7af1c329004ca5b85497b79da28af2,Afiliado,Incapacidad temporal,1e38a0899a894ef998f9f8b3e056f056
1251,fd7d20ee5fc749f08751a42c3364fb1c,Afiliado,Incapacidad absoluta,1503b38f856d4c81ae7e8d767a3cac83
1252,f1eb3e92fe9541369d40f872205c5254,Afiliado,Pension por vejez,8caf063691ae40c7bcc73bc706b2e011
1253,1e585870a8544650b8c5b06e291b6e5e,Afiliado,Incapacidad absoluta,73bded285dd24a0a8ec10263f96ab051
1254,bb9aa360d8dc4cf79a49e2b205d6e660,Afiliado,Obra social,9a52e6eb0b1d43c08fef9cb5c75dd0a7
1255,6220e2a7d01c4b1e934646d5cde38a29,Pensionista,Asistencia por maternidad,8602ec26db0e42ca94deebf065e32f4c
1256,4b7405bac2a84c97a833b25ca3534a6c,Afiliado,Asistencia por maternidad,c2993a692a244a29a7f11fafaf26d55c
1257,ed32415455d245bd90bc76f1b296134b,Afiliado,Obra social,2c25cf8d763347deb1d012c81dd4ab05
1258,d85694b1cb204a208cef91d470a22483,Afiliado,Asistencia por enfermedad,61cf54f57c5a4dd4b9949c51450121a5
1259,99668d1ab59745a5b531a60acf3b1e68,Afiliado,Incapacidad absoluta,832e1aafc2ce4658b5feaaec668ec9c8
1260,87bb3d1e5d32425d95176d45d17ce280,Pensionista,Por el estado,78494a80b96d49ae809aa52f45ad0795
1261,311f390a3c664af0b66c1160278a3018,Afiliado,Jubilacion,084e0ca420514128806bb4c64cf08b7f
1262,2d0b05f52c124335a51b59bf562eb3eb,Afiliado,Asistencia por enfermedad,b660eb4d15ce474a95e1294994c840db
1263,e812bcc6fb37427f9d8ed75e389df23e,Afiliado,Partido politico,86632f6c8e6e4497bbdd9bd55283a2e6
1264,2dba7720c1394b8596f63b3732bdd844,Pensionista,Prestamo hipotecario,11417d9659294b599880ec4c83ecf079
1265,5ceb2982fa504214acb60bdea5b86bab,Pensionista,Incapacidad absoluta,8bc9939e96b843b7a9428a082d566056
1266,60fe894d744b4a0c9d0f9d00d4b328d6,Afiliado,Asistencia por enfermedad,552f91a9849044ddad194f53ebad9795
1267,fb8e75d03e9948ac8bee69918f3125c3,Pensionista,Asistencia por enfermedad,a4bc36da021d4ae7b353ee28dd5bb998
1268,7c4a47aa093d44509e8bc1701c1dc8c7,Pensionista,Asistencia por enfermedad,2ba7caec698f4a9a8170077e4de9d469
1269,5e305c2392fa4c98ad43742f94e621f1,Pensionista,Asistencia por maternidad,88c891eab05d4a90b3b85368f00fd517
1270,adb74fec82f34caab6f43daf79790e1a,Afiliado,Partido politico,43196aaa8d1345b2ab0616c443de7697
1271,2e522902f8214583a33f9417254d5d4e,Pensionista,Incapacidad temporal,de5e8ea208ee4b9ebad7d36f2e2d2719
1272,77466c9cff2c452487e4b511e0ef6fb3,Pensionista,Incapacidad absoluta,3d27a489591045999497d757ef498bed
1273,bfba498eda6c405bbb4793883b8a6649,Afiliado,Incapacidad absoluta,4cfd36dab8ad4323ad5d4a274fc2db4b
1274,bf699932f7b34dada81dc8e6790a29e6,Pensionista,Incapacidad temporal,b29c7093917f48fbb8f3bffea36ee831
