,VAR_ID_BASELEGAL,VAR_DESCRIPCION_BASELEGAL,VAR_DECRETO_BASELEGAL,VAR_ESTADO_BASELEGAL,INT_ID_AFILIACION
2800,d3a1c0ffa2d24e0f864c275e9c62a689,S5mcc0mhPzrwnrIeuRlN,Ley de Seguridad Social,Inactivo,d39bcd4365c542ffbba2a449cce9f93b
2801,4c077919ed4945849be62f233ed35017,8o6Qbab6J9HRsDUuzZur,Normal de RegulaciÃ³n,Activo,adb30ca01429481cad808dbc4a897d21
2802,c26126f11cff4ec0bc0f9b76dbeb7a74,Ifw8YLUe7IbFVKnEv5hF,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,e7013100a2f94677b597fe10d9fb9ad4
2803,ec612fe6a3fb49a0accb9daea539b3ea,oB6Y3t8urLeDPnO3pKyB,Ley de Seguridad Social,Activo,9ddcec31ddb3442280d370802196acb3
2804,9343c12f65f04bb3a1563f4b15008dbc,JXGUVGz9vFN2hkhaNTup,Normal de RegulaciÃ³n,Activo,59885a6c956f48198d665ac2be7a401b
2805,015c31b4311040e194c03c9f79c84e14,n3Iwo3eHDkCpP5hYhMu1,Ley de Seguridad Social,Activo,5cfb876da06343e9bb6aa9bd7089f715
2806,353329505e814a9888e7d5ceaca49585,OmtVK0tuwxUZWZrNGIfY,Norma CreaciÃ³n,Inactivo,01dcf61a4c6947728f0f1327ce9d55d3
2807,d475075003bc46c98dc68a8291f7743c,IXhgkJZNz6LG9oHDzD4S,Ley de Seguridad Social,Activo,48625787670a407e9bd8b137eb190645
2808,bb10b0a90ba540b7ac306fc984b6664e,YQMPxa94IrPrSQcFYQQl,Normal de RegulaciÃ³n,Activo,29ad022199384c6e879fb7ecc1832e1d
2809,8ccd52d49cbf41f8927e68c52b8981ae,RDr2QyhsC4guTRqVDZKm,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Inactivo,03826fc5b9cb40a1bf75d58591920da0
2810,15eb596b3be2487f83a270fc696d2f73,c1b9wFFx4R4HjNflfqKz,Ley de Seguridad Social,Activo,a7484b2250cc4f46a8ade262010d80a3
2811,2a96f88146eb49f49d4d7022df5259c0,5QSIGt8kzUnpyrLdu7WE,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,aa970aebd8e24509b09e2ea4525445b7
2812,d325a9c1b3f145208019f6f66bfb62ad,zaiw93JkAFdPancDPFeX,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,1f8519d8963a42cbbd9cd29600d0ec27
2813,efe717143deb4720adfddca96a4fe391,hhkYIST6Q5vztFW4pbWd,Ley de Seguridad Social,Activo,4c1e6789919c40b687aba0080ed80eaf
2814,5db32bf3432a4a11bae21f04970e5d40,zIIiHY0Pix2UgJglTdQb,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,49e2d1e0e3e14ba598376de611ad6e93
2815,c02453cbf90647eea250e37677fc6228,6owyuPJbbkvbhdZgjN9o,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,f0102f471f994e9fb05cab405e497e4b
2816,1f5d01dd4b0348de83917f40ff02f57e,QbvRF1kvRbkDKvmF2o68,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Inactivo,dad94776b38f4ff9b47c94aff968230f
2817,5557648521fd47b3ae84847fe30f4b62,rcovQbf5YSrpbH3m1nHy,Norma CreaciÃ³n,Activo,8e4555a3458149c9ace595e3e08a523e
2818,879b3cf22d56430d850d3ae05a61d5e5,hjxnX1dfEqRbn5HKL8Zq,Ley de Seguridad Social,Activo,7d30a30edefb4bafa150fc12f8069c1c
2819,38c260b607d14479ba8d26417f54afb8,Bg6CwXcmF18t47gDAay1,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,2a80943313524e33896a71f6693ec222
2820,e2921ff229564ea6ad9ed44a6bb4cd9f,caKRgHhIlrFywkJYr96Y,Ley de Seguridad Social,Activo,7db8c0a7e9934e50af5937e58dac246d
2821,f841f1a51d604f2093d4cf9bf9364754,GAB1R0vBZc3yHTHYOlHl,Ley de Seguridad Social,Inactivo,f7dd9d919da64a7181d3e90e5528c8e7
2822,4e6a7aa1808a414c80caceeefc2e4be6,HuEW3Ui3lodGrvRNEKmH,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,79655079bb8d4bc7837676ecc87ff456
2823,e23d46104bd949a89720112eb38e3f34,CRVDvzmIuqF1cN6gSJzV,Normal de RegulaciÃ³n,Inactivo,6ada92bf702248038c72fe7c2d76e653
2824,6f586415876b48508d895546239fb716,GfGcVyJqZ9ZFBaekTouq,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,0ba2a4d61c2b4e3eaa5d74b5f1220321
2825,2a415de11af54a668fbb1c832afc6f90,bWbJAYRZq7Y1TWY9TCBX,Ley de Seguridad Social,Activo,925fdac92e314d4baac45610430b9811
2826,46c105626e73430f917ceec6a4a22970,5ucSsM8uQBtwpV0qw9IP,Ley de Seguridad Social,Activo,8ee4638a93de4e0c9a6a2bbd3dac1a38
2827,64ab6312a0174f069b7b0e5aaad97798,B21IxvXVFVF7L6PgTstQ,Normal de RegulaciÃ³n,Activo,5587741087204b7c81a91a018bb0bf88
2828,c9851e61f9d84cd780c33f243129e169,urEzbznoAUYwGEclJtfp,Norma CreaciÃ³n,Inactivo,464d1fb3da3e409a83fa63e51d9798cb
2829,6fe294b3ffae49c59feeda55ab0fb8fe,edC5Km2Zym1hlvp3WvB4,Norma CreaciÃ³n,Activo,762a383aeb7a48f29f1129fb6f1898b4
2830,216bf673737d4bbcba053507fe4bdaba,IjqhVdw2rpfigIpDKD1c,Ley de Seguridad Social,Activo,b14d3f20f64e4d1b9488c2f215b7fe32
2831,8cbae013bb9a4af1a803a7b315d28316,jCDKf7qhw8GbM5GtU9W9,Norma CreaciÃ³n,Activo,0a7126e9bdb84555897df2bf54159c40
2832,93eda0931a3a4a3699a3157eaf1541f3,Twu62HyB9SjvBI8opwrD,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,247ac15e6ce44b1b997d334ae1134a51
2833,32900d01c36d4359aeff69e8987d8aa1,xRfko2KJX95UbFvgvgQC,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,64565fb35976495d8116a54fb3550bfd
2834,b4bbd2320ff5435996143b9782a7b7e8,pgzDqRok9gzE6W3akYSF,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,ad5230ba744940159244caf831416e28
2835,1e4d803033194d6ba915e1173a2498e4,J7yXx87suMju8ZrwUsEb,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,bbbd61f07e6f4b09a394e1ed4c348e0e
2836,c275d54985b7438d974940e4d0a45a22,odlceV1RV5ErTni76rJ5,Norma CreaciÃ³n,Activo,3bcc4c300e044d01990f4b0d99e3e2db
2837,00a7c8cf498742088c8e28b7c3032e3b,swDb8gCz2oG9lrHhxcdA,Ley de Seguridad Social,Activo,226870ec0bb34a3e85b183b6c4dda4ba
2838,d521eb1cc7d44c1f9e7a9c286a7fbb8d,D0HLrb3e4PDKYcwicqMr,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Inactivo,a4175ea6490a41309953d8ff354a02a5
2839,10c1b96d77dd4bf08d779eec6d4133ae,rlVfTDOJVSOdoUvTGCmr,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,03f4e40e14f447aebd0a4b04da874e41
2840,35d25a5d7a58427da4b940eca3040722,cRjNkBvmWw3Q96rEvzU5,Ley de Seguridad Social,Activo,af324b0355bb4a7b8a8185a0919b718f
2841,219a25dfdfa44dfeb8df1d0e83926fcf,nMfngVPkxT4Lz96p3dmZ,Ley de Seguridad Social,Activo,b0c0009b769c42d893b479308c7c5ffb
2842,a47e1bad7c384de6a06eebe2ebd781b9,MjgzrqFT2FqHjBHIBLv8,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,a082e0c5bc7b43faaced7d3782aec70a
2843,2a48176e6f854d569a2d3ebd614a39c7,AepniJV9doRCm230FABG,Ley de Seguridad Social,Activo,f873baea6ebc4b3e8198f32592fc142c
2844,e3de5ae77fb64eb1adbbdf88f3f31a5f,j1BQXjRhyHqQgtt4OG8q,Ley de Seguridad Social,Activo,2f9dcf7e303140989216932608a49fbf
2845,3900e7e2ec9a491bbcb88280d101e2d8,bt8j0OlxwIq90pNGuk52,Ley de Seguridad Social,Activo,2d492e39bab843259e25cbdbb4e5ee95
2846,7a7efcf0fa974659afb147b475cbd05f,z4Y4dJGN9pIrDDMNAgdy,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Inactivo,ec12d23a65f44613a165fd7af603e2be
2847,41b696a76cc54dc6a59c970e98359643,V22QA4Iz18MIwWrrcSTb,Ley de Seguridad Social,Activo,390964643ef9407083c6800c12b59f9c
2848,00501c6d2a8a44f8be3b414f3a0a3fc1,CuGUzgKmi0YOmqQcZpFC,Norma CreaciÃ³n,Activo,0cf0a3844c8e4e81b19da1cd1c92b71d
2849,6c76834dddaa4a71812246d3a4a9be6d,rlbSMAdwJ0aBsbCGogu5,Norma CreaciÃ³n,Activo,400fda52a0d74578a8998bfe24b4009f
2850,99febd4ecd5044bc8bbe6a40f8400931,Pglrq1TksKnp4hgT2sSc,Ley de Seguridad Social,Activo,8019270c1bdf4448b23e08f6b7a179d7
2851,60979540031c420c9b600a612ff5199b,eZESCziMXseoeMu1eQrf,Norma CreaciÃ³n,Activo,3873d28e821147ac91deafadaf71c2a6
2852,9fd0412efaa249e2b5f39d99eee91bff,R8Ip2MnW7LEqSfTkOkco,Ley de Seguridad Social,Activo,9c3fa7b257a04d00921e0fbbad745ac5
2853,b82e364b48794f88beba3181d96d9b06,rL6eQo3Cihsh1bno3uFp,Ley de Seguridad Social,Activo,225b6a494f5140a685b42a0aad694332
2854,6b97abf9ab6942c4ba3de70a1685d4b2,lllxEb1p0IDEzW9NRBfH,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,df365dfe561b4c2c9c3a11e8d826b8a5
2855,0e7e630467b0437dbb25ee6595457518,AidDzPnhhg2V8ZFKUroZ,Ley de Seguridad Social,Activo,49b4819ada1d48ec89cb37a0a3126595
2856,e03699acace1414797d67ed0dce08752,4Vm4zLVsjbtdCA4nn6Uc,Normal de RegulaciÃ³n,Activo,aa56785b2aac493bb61c71cb5a3bddab
2857,2c411f001cac417b8e3f401c366f0871,aburcmXWTDJ1DbCezL3T,Norma CreaciÃ³n,Activo,64e03554dcb74a04bfdf0d3231d16ae3
2858,19a000cc90954d66a5797b42597a149c,TBczuKIdOFg451UGQ74r,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,6f0e6645ba0747a2811569ca952f040f
2859,5aa272cae7f547069809bd9c5724f1ae,UHpYY1psjziQLHJkZARq,Ley de Seguridad Social,Activo,0f6f04dcc60640418c798e59f6c507ed
2860,933f4f50eadb49be9fac6ee7a49c6483,gpmrEoJBjnDyHJ8Ar1oX,Ley de Seguridad Social,Activo,65eaf2467df745348a6d84bc60131baa
2861,58101d16741b44349ae0ddf60b07d37d,u420vH90DUu0DLpjSL7j,Normal de RegulaciÃ³n,Activo,23bc3f6a54524929ab8ef4617d8207a0
2862,eea57fa8d076458cac8e96b2bb413ef6,rR1kpHPa3hoqnmX2emjD,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Inactivo,f4fb565af2734a948c1d9ca6009f87e5
2863,be5952910c314ddd8155ad5f60cb277f,mJaZhdkuZCyH7Ed8iFEl,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,1fe162ecc11a4465b27131d882b635a9
2864,080253ba94da4ffcb429d2ad4193efe3,aWOKvQIEHlIB7IP8mVzS,Norma CreaciÃ³n,Activo,d733199e80dc45c3a92e83c6cca9c912
2865,d4e99905b7b24863895a5690b005d115,Vz4WI4hfniEwLXgIStte,Normal de RegulaciÃ³n,Activo,38a3122fc5ac4506a8e30376f9153658
2866,ae396845d69740409b8eaa6122d06621,1xl4mnUmmnq5oIkKPlnn,Ley de Seguridad Social,Inactivo,47752ac05a3846b091af36c63e493337
2867,01b1c713d1244bb88e1f1c2cb6ff33e8,PAHr1EPaknzuxGzZ5V8i,Ley de Seguridad Social,Inactivo,3332866aec1f4492bacee413513b6c81
2868,26ae8da6463246c785c30cae5aa84e8c,WIWap7gWGfkXIRXc1HkL,Ley de Seguridad Social,Inactivo,eab3c5910a6347b49e5e87201cf38678
2869,4b48a245521a42cf8d4e81fa4cffc327,vbQ9QZ2Hyy47hCYgz4l1,Ley de Seguridad Social,Activo,82dd2391a7074c68b987c624d5e43e33
2870,26afe048b4214bc691fb7d05c6e4b69e,7IrXYOj62aMaWN5yzgWH,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,09302a684b5b4cccb968d54c9ecb49f3
2871,656e61db8dc44a68ad20d4aecf058510,0xweJO57oimQ71AIOhPG,Norma CreaciÃ³n,Activo,3d53b5f2cb2f47459c04df7033a94667
2872,5a67ba7e0ea04189b795c8b96528c661,w4CJ4X7hYi7Yr43CsjzW,Ley de Seguridad Social,Activo,9a1a69d80cc34366ba97c1fb85cc2c09
2873,d1ec262a037447ceb58eb0e2830bcd63,0GJ6ZZDF1f4MqRVTkrpY,Norma CreaciÃ³n,Activo,110cbdc520fc4aba96ea5c7541391b99
2874,864c6f031fe147108e931c6dbe75e06a,I1ECXnghkao4S5faIKql,Normal de RegulaciÃ³n,Activo,b3c248a9308348368bd725241854db5b
2875,5b0f1144d97b456b9a9171a054839d96,EcDyf3GDdk8ZmwDUjk80,Ley de Seguridad Social,Activo,7caf9deddec14b6abc5dfc7ce247bc2a
2876,9dbb1333d41b41d3aa1414e7ed636c45,mUKkJek9o6IacQ8FFX4M,Norma CreaciÃ³n,Inactivo,0432b1a816f14be18152bf3748a7d7dd
2877,6f27cb3fe57446b8a6ad373b245abe1e,LUTLwX06uYqywIWaCLlF,Ley de Seguridad Social,Inactivo,c35180eb98974b2eb7b7c6a7397f4a8b
2878,f8f578eb6e1e46cf8d77e38839235c1d,iu96Yevh9mgEhNEpze7d,Ley de Seguridad Social,Activo,523144fe4e164513af903b51ebd8db6e
2879,4e01db77a70d487c967fc21b689f116c,GAirviDCxA75yblOrTTQ,Ley de Seguridad Social,Activo,31af19bd765b41cfad4398c74105ce3b
2880,db754e89c3334f60b395695036985c46,KlWYdXLxVgOzAeYctVGm,Ley de Seguridad Social,Activo,eeb34268553347c58292ebbb0094cc95
2881,2071bff4ec9c4986800efd64e0d2d6f2,SYNRJwXhm5YeX6okHhLl,Norma CreaciÃ³n,Activo,7a39a43c0165457387ffd8d3226d386f
2882,97ab3d9f051d49fbafc5e0d6711022c0,9xTjqhxbhzu6lidWn36U,Ley de Seguridad Social,Inactivo,c075fd72532d4eaf91de45673df2c871
2883,115623b37e0d4218afb901c1b7b52676,mGCCL1McKcoOvtv4ZYvl,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,4a79aae64c2041aab1bd0cf86ca63076
2884,3e7f179980944e3ca87be41a5c160df7,aUNxeTugN3SqtWJzChZk,Norma CreaciÃ³n,Inactivo,4b5869b8d1f9499b805c82af79171fe3
2885,dd44531bfaae411eb38d0dc21d644b89,793V5zNTVAti0Omogsfp,Ley de Seguridad Social,Activo,d4ad89fc0b7f4e06b32ac33f3551728d
2886,39ca45aec5a644dc925971c619ceae5e,3N8022IzHup2A8ed2kyN,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Inactivo,033eae1ed97048ce8bbd00e4f002f6af
2887,7c2ee5e2b5354053b03ef96ed6099830,37I6siOwqWFNZFUKroon,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,bf5a6d6547ad40c685f23b9096a2bf54
2888,566cf46a37de46af8385738ddeaedd1e,slHoPFAjsmELDk3PTpTt,Norma CreaciÃ³n,Activo,e172d1fc35ab4578bd5dcb89a02b403c
2889,6c49d75c476a4f0a9b4428aaada4b67e,8lWWlSz7HiiSMPWYoOeY,Norma CreaciÃ³n,Inactivo,854e6e7138674b71af8f6132d80d7172
2890,3c16d402b5434f67b973bbbc757c9814,aD985bxA0EwFeks33BH6,Ley de Seguridad Social,Inactivo,aef031fae92848eabc358f4ce4e954c1
2891,c409e75e486e4473945dd61691815907,vya7orxB9fBCJ4SZcVy6,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,69c77b22f85b4be29063dd48ba81d7bc
2892,14270fa12e374193a987f320cc2ab95b,nY2nzEc73a63XbGiIsr8,Norma CreaciÃ³n,Activo,6b54c0e59f4444979748c3f800bde198
2893,3fc0baaea496480ba9daf7740e328b70,eWTGkfXtxFRMYo7hE8k8,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,9edf596d03264044a5e4eaa099740bb3
2894,c044bd2134344e1bb608c48bfdc6817b,vkgnTt1bSw0a9RfAuVSe,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,3fda39e0af924309bfb0e5fd9d2d2c30
2895,a84a81523a434542a8879684b3c21171,mEsF2uxcNBeemHf2qABS,Norma CreaciÃ³n,Inactivo,92cb680ea0034deaa5f955f8b5b49197
2896,1a3765f437624b7c817cb79ae28d4a9d,zY45P7s7OMNrVoNkaOeI,Normal de RegulaciÃ³n,Activo,fe6b75dc870a41bb8ecf601b267062c7
2897,c7704dd4a0b64c2ca2103f09ec33f02e,7jjhWM6i0JsY9l3o9Oz9,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,ad08289d672f402096b16d628cca213c
2898,ce9ff4979e1b44548b214595dbbc0806,qpCKXDbYZDQ811far1Nr,Ley de Seguridad Social,Activo,fb3a3a80386f45b584ebe38755cfd668
2899,556544ec69d843fbb3cc60b9d8d6a890,Gl6NZTjPtiJjryoENPbG,Norma CreaciÃ³n,Activo,206283445ec44c27ac1fa0b803cdebd7
2900,79dfe87bc0d244a89b22c8399991b137,yQtSGJnXpY8Unq4Hp2iV,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,8c16060cc11b48fdba159c3951665e5b
2901,619a33e9326e4528be065fdf1f6e6020,BG2rSPSf1tD4LaBZR47S,Norma CreaciÃ³n,Activo,0557a5c872b54ab78e8cc5fa1c14cd88
2902,d1a286e00170457fa15925147582d6d2,gylKXTcvT3AI0CyWA3f1,Ley de Seguridad Social,Activo,4a2de147aa6b4a1387de083bde404867
2903,0812f0bc634a40178c7fd35143a0c6aa,xXu3QliqkOsLbD7jGVeq,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Inactivo,e3eda6b4f0b94584a2a14c35d6eaff2f
2904,19c28c18404342c492d11cde634a5440,60nuaimB3z3A4QTuadhY,Ley de Seguridad Social,Activo,e0d5f045c2814db1bc84ced3599ca74d
2905,d5797a738bb2465ca5c2840ca3adc90b,c5PZjtHFuHQ5sbYzMGev,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,b15219830a0f44559b6a7a369e9a1c83
2906,39f3615d1d424279944d73c9377feaad,Fc10Wq0JtRLIt6pXba92,Ley de Seguridad Social,Activo,9a4bb9fcfeb14639be9196b64b05f93d
2907,d9dc46372def45c0ab6f96eb8904fbdb,G8QWFPs99vXyubE8GJRR,Ley de Seguridad Social,Activo,96742ca9ab164f50a39665d78a5dfd91
2908,3f32005f35e54512888edc18c4f56c3e,wBwIOjI0DBiH9NGcCJCq,Ley de Seguridad Social,Activo,644fb7d7dcdc4c09b511cdeb32ddf8be
2909,94253b11dccf4007a9440edf558d0702,HFwyUiB7v5fMMTesatyR,Ley de Seguridad Social,Activo,9e0fb783b82d48fcb2f3bc11306bc822
2910,759b7f6f851441558c3643fb8d7604a4,O0loNZsHMVLJntNvpYnh,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,bd40a0b925284e329f0f8bc500576ab1
2911,89a1af7599fa4c7f8678cd504fd82b48,bXcw8tmjuSOFqRlFmJqR,Ley de Seguridad Social,Activo,af2918a1e5b249179981bedc466fe5cf
2912,a8b7cd42402a4cd18103aa0033162901,zzuLd2OCf6FMQATME2dO,Ley de Seguridad Social,Activo,4050b2ddce61496b88372bd0ef427e6d
2913,4d3b0335796e487d87666b67f145882b,dllqlrHCdLfGVMm8jFca,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,f665d0592f034355ac763e23ef53b68b
2914,754d7f36430042e3a882a24c5ab1bac0,IpO47zpgzPwW8G49n1Su,Ley de Seguridad Social,Activo,c591e2dbc0e34cf9b5e628d94e7811bc
2915,71325aa6ed81493d8e121c791cf43b6b,mgYRy7c5vUjJSWE0rGXt,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,49927721cd0a4853907312c3e921aec8
2916,a1c863de5d9d4bbcb80b78373105031a,i67FXLxJBRKR2rdBUk06,Ley de Seguridad Social,Inactivo,be1e31ac600140129d16fa6726b5034f
2917,b55ddd51a5c64219bd4c546a25fcb0b2,1f4xe5zHyJ4lyCLsThwg,Ley de Seguridad Social,Activo,9e60b4d06cb840719828cc2c8aff1933
2918,43c034c80b4a47a3ba0b5e86f0618b96,xrOuYBZAvJieV4VbjU0S,Norma CreaciÃ³n,Activo,cbc90a118cb54c93bffd15b9f2063085
2919,4bcf188cd7454ff392bd6cab9a07abec,02e8UCKdgP4Kw4sfPguZ,Ley de Seguridad Social,Activo,b250a7bda26242a0b637a5401d113591
2920,70df4eea3d7e42eb9390ce2f4cb7c1ce,tOeTdNuAQ2e4mwQReDrz,Ley de Seguridad Social,Inactivo,d1b1e40605244f749ee8443fc38b4e52
2921,f58edb3e6b704629a074a51edefa51e9,PaGHSFZnXsfyNRlMRUdL,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,676fc65010d34c6fb8586d464e64e44c
2922,3645b6eb19144471bc998bcb42f23ebe,3gy6xrQyk4LK9RGqC1mR,Norma CreaciÃ³n,Activo,26861de476f6414ea728bc8447041fd8
2923,cb2edf7d8d384c94874e07b0b062e765,cLs2hnRuLrjcSKX0hIZ4,Ley de Seguridad Social,Activo,28265442315d4d4d9351ac0b73c59b79
2924,010c93031b6744a8b01bfee5862ae516,I0neQB0yR9SOJiFJPoMs,Ley de Seguridad Social,Inactivo,b3300744276b452b951072b5cbf673c5
2925,86584919a60e49c4a11843ca301f6677,hwfZ1c6e64GVl4JhQNyL,Ley de Seguridad Social,Activo,647317bf409e4b8a93a889b2179fd848
2926,83ed6d4fddef4874894a3889f8ca921d,FwRsmM6ugtAN461gN6QY,Ley de Seguridad Social,Inactivo,c733290df24a4e87bf9cf677d1d638e3
2927,85c4d0c58df44dbf82b2d00d72971d3a,fg3YsO0RsMQjfhHphKHd,Ley de Seguridad Social,Activo,73d9a45b6b9d4beca772f73dc7959265
2928,16b58dd955604f24bf9fdc5011ec12bf,AelNFONXKbjxUg9MmHry,Norma CreaciÃ³n,Activo,bf7b03aaf7894124aafdc016078c8ce0
2929,fa2b272e32e444e29512c449e0f8a109,5M5JEa2gSv9Xb74iVsIQ,Ley de Seguridad Social,Activo,950e2d791a2d41768e175c807b13e86d
2930,5797ac4e366540399e1109f514e38792,VD18s91Ccwwv2YAXwDSg,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Inactivo,cb6d6cb858074d3fb5ee5a25fb49b992
2931,9187b20bb9ed4cceb92499cb9528b56a,mkvbsnbjCHfO1IfNPZuT,Ley de Seguridad Social,Activo,abe10792e85f4d9d9048b7efeaa4b3d6
2932,67b054f4ceb64cf08760a649c24ccf9f,JKbxBL7aSKh7zihY9wO9,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,a10aa7c900f749cbb62fae7f3b804613
2933,1c7ed86226e5403d8ae01681893c0d0a,leuMTnbr1Hlf91sK4YqR,Ley de Seguridad Social,Inactivo,04efb7124c8e4807b8be78685fc3c830
2934,43b6c05952cd4a289e2d1092db0e2d80,kOR6IG767WEAF2ebCEIk,Norma CreaciÃ³n,Activo,ffadfc6b049a4694865dc00ab60be59b
2935,f648c89d5d80490aac768ba7366abb22,ObkMOpH00740zOsDYpT4,Ley de Seguridad Social,Activo,91dff2c7737a460fb9c49e587c9f1a23
2936,d9b7f6377890496498a25e2b6796be8b,4QLxecGH6BxCmLeJIAXZ,Ley de Seguridad Social,Activo,4fa12075583346d59421ea0e7ef7f66f
2937,3d0c7375f5f44d31a98cde457be30459,Aw0EnefFnRRRHG7JswTc,Ley de Seguridad Social,Activo,042edd74f2194aaaac071ca2af6222b3
2938,035379ced3c84d55933a99aef59bb64d,GZs8AYoZ8LD7yV4INyqX,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,096cab14f8e34410a62ba169402f55eb
2939,904a36029bec453982048e8a2819d9de,q9eqn0E5g2UKx8ZTVGqb,Norma CreaciÃ³n,Activo,903907483d2e4ed7af986827a312221b
2940,345f679f60594de499d703d152437767,b2GQU6WXt7HYVUe5MyH4,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,098cab56c2c34d79b35c293c527c3eb6
2941,291112f81be04160842884e443f4257f,MCyWuXdpZRO59l6nfPNm,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,f4b99b1028c74ccdb7409c991414eecf
2942,d71777886e9d4111af5cb19169e2acd2,eHgywXPRWg8qRMmKkoex,Ley de Seguridad Social,Activo,299b33f436f74593bbb4afc920c0227c
2943,69e78c2bd36347149f556853538755ae,0OEJTwhEZPrMMTuasSdE,Norma CreaciÃ³n,Activo,6befda65d2404066a24ab21058d17008
2944,6891855424c245e88c88e6104de550e3,tofMgs4sVibt66l0q1QC,Ley de Seguridad Social,Activo,2faf5215cdf34c7ba60eee157ecaa767
2945,adbfa4d4b2f04a12bb027a449aeecc7e,YJNDI6gVihqe3ouIao4f,Norma CreaciÃ³n,Activo,098095767259461083f6cfa005136cf2
2946,571501a650794712a7b053af6720dcac,FAa83REFQ7J0yK7gKvLo,Norma CreaciÃ³n,Activo,35b1f7475e1f44fa9cad02caf50cfe37
2947,dc795680060343b8a9addc8df226e0de,NxlNeRWip9wxiOJViAJS,Norma CreaciÃ³n,Activo,18b439f9089145a1a363f49c842c2ae9
2948,1ed96e5002844839b9e8c2ac60e680f4,oD0kpl26eB5rIBJa4yS5,Norma CreaciÃ³n,Inactivo,904eeaabde084bf5a28f60ecd638e8a3
2949,30722a129c354813a2acecdba8f88724,vhCpjvt5v8ikTD5yJW5j,Ley de Seguridad Social,Activo,ed9d59e17d1b437da55bdcf9276ed2cd
2950,7dbffe6eaea34d2f926c4935c6c567fe,868Tz18QXnYslY0QCFnq,Ley de Seguridad Social,Activo,483020b652aa489cbaab02af92cd3d6c
2951,1ac92e3e0e9f48ca9c65a7a1ceb7c0a1,CROjRSDDmGjHAJnXp76d,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,45747ed136e64b3292998e7b67f8e260
