,INT_ID_AFILIACION,VAR_NOMBRE_AFILIACION,VAR_TIPO_AFILIACION,VAR_ESTADO_AFILIACION
1126,c52cfd3d95fb4eab995dbcf5efd32db9,Voluntario,Afiliado,Activo
1127,4427e98bee614d26b44bcb6fc99e35aa,Voluntario,Pensionista,Activo
1128,b233607b4834436ea0a8dccd3b6625ef,Voluntario,Pensionista,Activo
1129,c5fb4284e4cc4913952a7ac96b6e47bf,Asegurado,Pensionista,Activo
1130,c53e2751f27d47d99c4480f8341f38b1,Voluntario,Pensionista,Activo
1131,57a0f76a5649477492587807f7ea3689,Asegurado,Pensionista,Activo
1132,5868962078d344ca914098b5b3ba51e2,Voluntario,Pensionista,Inactivo
1133,c0d4e1d5fe4c4b3bb7354914f0ac27e3,Voluntario,Pensionista,Activo
1134,8e1efc64ab3c4e66888a47f8a0d9f8ea,Voluntario,Pensionista,Activo
1135,6972a0bcc61040fdb83bf11ac50ea1aa,Voluntario,Pensionista,Activo
1136,eebf201fe6664ae0be2d3292175072c3,Asegurado,Pensionista,Activo
1137,e902d9ac69254040932008225a291f24,Voluntario,Pensionista,Activo
1138,062ea50dd44647238b1b9823f189de66,Voluntario,Pensionista,Activo
1139,b0a4aa1e02f146ca9c7ea25eb7880bb0,Voluntario,Pensionista,Inactivo
1140,2e74c2764311422db17225735a2ba953,Asegurado,Pensionista,Activo
1141,2e78af1e0d8b4ae3b513607b23a9f03b,Voluntario,Afiliado,Activo
1142,3603bd99d4f14aeebfe853d87e909efb,Voluntario,Pensionista,Activo
1143,1e867c7ae0a34cfe9022dceb87af3014,Voluntario,Pensionista,Activo
1144,54d3317f15f140c19d6c3252c5571f94,Voluntario,Pensionista,Activo
1145,2f1449536c1246ceb3179b8385ddbbe7,Voluntario,Pensionista,Activo
1146,b1a16a1844674e3c9db1d6590250965c,Voluntario,Pensionista,Activo
1147,839cd0cf2067468cb5f77cd405639cf0,Voluntario,Pensionista,Activo
1148,b267e55e18e44d11988008468666dddd,Voluntario,Pensionista,Inactivo
1149,e70d82d0b50f4ab995ea9fc5922f304e,Voluntario,Pensionista,Activo
1150,936115e7fd9e468093b01070bccb09af,Voluntario,Pensionista,Activo
1151,975a0ea096454b41bb16524048570bfa,Voluntario,Pensionista,Inactivo
1152,7a35aea210bf4ca197c1e959e5d5f149,Voluntario,Pensionista,Activo
1153,4099a7975f3249128de7358c36c7c30c,Voluntario,Pensionista,Inactivo
1154,935e8f97911b43278bcd7a36dd1ad2b3,Voluntario,Pensionista,Activo
1155,2bb34084f8b14894b3994ddd41959e06,Voluntario,Afiliado,Activo
1156,9a880d83dec74a9badbb840f5767dcfd,Voluntario,Pensionista,Activo
1157,da274208e5f24fb78144b0e5d2a9e043,Asegurado,Pensionista,Activo
1158,6c4746dffb694d72b768cd9273d6138f,Voluntario,Pensionista,Inactivo
1159,0d774ab7935d4aa28ccc440aba0ec29d,Voluntario,Pensionista,Activo
1160,03f8624de35e4485b4609454fb5dec74,Voluntario,Pensionista,Inactivo
1161,0781e33ff64f4c979cce2a8fdd9fc53e,Voluntario,Pensionista,Activo
1162,8712e523cd6f4665b4a0e5af88c38fc7,Voluntario,Pensionista,Activo
1163,db106553eadc43368afe83b47bf12394,Asegurado,Pensionista,Activo
1164,d637bdad2c764bc28f727c52533a67d5,Voluntario,Pensionista,Inactivo
1165,fd3263d8c33a42d38751b2d5a6548b98,Asegurado,Pensionista,Inactivo
1166,31840a2b8e77447eb9c6b1820de1a93a,Voluntario,Pensionista,Activo
1167,6bc8001f1893473baaae4dd529c14c02,Voluntario,Pensionista,Activo
1168,72de3fa874974e669690231e971363ab,Voluntario,Pensionista,Inactivo
1169,2ce82e8689784ce9b138dcab6b8a6e9f,Asegurado,Pensionista,Activo
1170,5546fe65c4b4489f8955760060706a87,Voluntario,Pensionista,Activo
1171,ada8bf41e45c4cef8c306919852f72ce,Asegurado,Afiliado,Activo
1172,4c3777c74da64032b57b1f2f2c8d2332,Voluntario,Pensionista,Activo
1173,49a26014e00f4c90bb05ea8157391eb9,Asegurado,Pensionista,Activo
1174,7c6538a8554743dbbd761276c069734c,Voluntario,Pensionista,Activo
1175,f037ce1983744679a6bf204e233e2c34,Voluntario,Pensionista,Activo
1176,5c1e74e1bd2e45df8515fe8f51f4875c,Voluntario,Pensionista,Activo
1177,6977620277424529b4ee57847180879f,Voluntario,Afiliado,Activo
1178,f70f93ebcb7640d49b07df41aa849e39,Voluntario,Pensionista,Activo
1179,0908204aa0784e22bebadf290d3d0115,Voluntario,Pensionista,Activo
1180,63a5c53a511e4d3eac50c8990c2085b1,Voluntario,Afiliado,Activo
1181,383abbb0def446eba6d71233e14b19af,Asegurado,Pensionista,Activo
1182,26fa732c8f9d45e29cb597ddd55f35c6,Voluntario,Pensionista,Inactivo
1183,4ae8a31c26784ac9b4882fdd2df8d0a5,Voluntario,Pensionista,Activo
1184,ca771b2f7b214e65b1ec437e4ee5e170,Voluntario,Afiliado,Activo
1185,8bee2da5eb624acab1abbbcba9cdd774,Asegurado,Afiliado,Activo
1186,4aac1e8cc7e5420e98a46534b2bcf78e,Voluntario,Pensionista,Inactivo
1187,78f136ef10594a419c51912ae26d0bab,Voluntario,Pensionista,Activo
1188,f458d81335854b5faeac30aea225517d,Asegurado,Pensionista,Activo
1189,1e4534d4b6884a39a308b157a4d4bdc2,Voluntario,Pensionista,Inactivo
1190,fe9214683b3c452bb47d28eda8c86742,Voluntario,Pensionista,Activo
1191,009dfda476c94b7b8bb8a3834aec54d8,Asegurado,Pensionista,Activo
1192,6aca571e603546ffba2a1633d292ac98,Voluntario,Pensionista,Activo
1193,d0ea8638234e4f73a56c5ec43e0ec701,Asegurado,Pensionista,Activo
1194,d2b9578705444f369cbea2251a9a5a50,Voluntario,Pensionista,Activo
1195,afe66f1fd9fa48f3a4c8eebc2714df1d,Voluntario,Afiliado,Activo
1196,83ea07a7cb8a4df5a39694e01f2a1caf,Voluntario,Pensionista,Activo
1197,0d7e48a210a246ab8d0deec01ed42f8b,Voluntario,Afiliado,Activo
1198,0a23b518d9fe4259880447899c006530,Voluntario,Pensionista,Activo
1199,e9cde121c76e4926bad8082ed78961a2,Voluntario,Pensionista,Activo
1200,8c04f6a4d8274cf79f541a4b3098a772,Asegurado,Pensionista,Inactivo
1201,3174e357695e493f9c7540aac2052b2d,Voluntario,Pensionista,Activo
1202,b1afb3097a5746f59ab37e4c6a1b7e0d,Voluntario,Pensionista,Activo
1203,1db054eb470747c8a3d398d559bf2d21,Voluntario,Pensionista,Activo
1204,6e1ff814ef3343bd87d8894afae0a99a,Asegurado,Pensionista,Inactivo
1205,d388937b1b114c41879780c97dd033a0,Voluntario,Afiliado,Activo
1206,21c1dc80b42a425ca73767747bf303b6,Voluntario,Pensionista,Activo
1207,6291ff1b55564dec842a15858be3176b,Voluntario,Pensionista,Activo
1208,578fed7d95534832acc3d11853991d70,Voluntario,Pensionista,Activo
1209,14980c242af64d75a2ec2749201a552f,Voluntario,Pensionista,Activo
1210,333b41ae616842f48f22606b092ac100,Asegurado,Pensionista,Activo
1211,20043e9416a343e2b180583fb5941a04,Voluntario,Afiliado,Activo
1212,48c48b8cd6264a1f98ffc9e71be6bcf6,Voluntario,Afiliado,Activo
1213,dd6d5a80cee24082bde064da5c7f928b,Asegurado,Pensionista,Activo
1214,14958c2b290d4619ae0d9be1cbb43b4b,Voluntario,Pensionista,Activo
1215,99cb48a5b11149538a81c92c98c40af9,Voluntario,Afiliado,Activo
1216,a0ea9f93c125439c818202173d2c99d2,Voluntario,Pensionista,Activo
1217,7259801d4bb5437fad6777b03091c7e4,Asegurado,Pensionista,Activo
1218,e6144f9f343c4504abd7f81de17854ee,Voluntario,Pensionista,Activo
1219,440e088cffdf4e46b43596115bff81dc,Asegurado,Pensionista,Activo
1220,6a2501972a5f4b80a24345d9b84c922f,Asegurado,Afiliado,Activo
1221,412c8db04f2846c8b33bf80818160d50,Voluntario,Afiliado,Inactivo
1222,97f791eff1f14df188a28bce9aa58085,Voluntario,Pensionista,Activo
1223,45a444afd00c41e8a30d985b2796e597,Asegurado,Pensionista,Inactivo
1224,021fc3a9eea4448fb39cb1f0f68ed17e,Voluntario,Pensionista,Activo
1225,08cf16d80ed141449694506029d33da8,Asegurado,Pensionista,Activo
1226,39ffa249a8054eb5b72601de302632a7,Voluntario,Pensionista,Activo
1227,fa85a5e44b014be4a96a6408cfe61a94,Voluntario,Pensionista,Activo
1228,df939fb38b1e47b9a5fd923e487e7f19,Voluntario,Pensionista,Activo
1229,3fe6e00b4b314104875aa278cef4b264,Voluntario,Afiliado,Activo
1230,8150416e8ce64ee889d080691b8d7725,Asegurado,Afiliado,Inactivo
1231,816543be4e9e4364a359521abcec060b,Voluntario,Pensionista,Activo
1232,4f0e5fc21d364ea1bb0d6539c8be558d,Asegurado,Pensionista,Activo
1233,6b8fc4a0936c4415b2ae10175e58f519,Asegurado,Pensionista,Activo
1234,21ba3418cd8e4fd9a7658072e31e1a5f,Voluntario,Afiliado,Inactivo
1235,60054fbd8e064813a7e120b64c2479c8,Voluntario,Afiliado,Activo
1236,64435703201f498fbc6dedf6cc6f7b27,Voluntario,Pensionista,Activo
1237,e354f88d66e7454ba87467ceea4df138,Asegurado,Pensionista,Activo
1238,d74a0b89e3d5435ab009a759d5bc9778,Voluntario,Pensionista,Activo
1239,368bcdd4f9af46bfa33a844b73e68e1b,Voluntario,Pensionista,Activo
1240,5e46705b6f424b8f9753812d41265e63,Voluntario,Pensionista,Activo
1241,eab8924e572e476dba4873dca0c5b3aa,Asegurado,Afiliado,Activo
1242,9e30d6a36d414437864010605ac3ca0b,Voluntario,Pensionista,Inactivo
1243,898154bb06c244239b917b7658722246,Voluntario,Pensionista,Activo
1244,a135ba5b2efd470aa9736494e1f5e654,Asegurado,Pensionista,Activo
1245,b335d8a09e6f4481839adda3e029d3a9,Voluntario,Pensionista,Inactivo
1246,bed433c18a25456a8fa2a6953d869f5b,Asegurado,Pensionista,Activo
1247,abefdbf62b9048009c0c770dd0897ea4,Voluntario,Pensionista,Activo
1248,e10d3bccd64347efab6716d7f956491c,Voluntario,Pensionista,Activo
1249,8432be2277ed47eca20186d136f24c95,Asegurado,Afiliado,Activo
1250,771da9c5342842228f2687f2ef22fae1,Voluntario,Pensionista,Activo
1251,8431f2af5a4548ed984627b5c324957a,Voluntario,Pensionista,Activo
1252,4104a8a3c113479389d780ee25426d61,Voluntario,Afiliado,Activo
1253,41bc52dbbad9486d9bc40254c3bfce1f,Voluntario,Pensionista,Activo
1254,dddf78a5a805495482bbc67d2bd775c6,Voluntario,Pensionista,Inactivo
1255,8947661a128c477d9c4f8dd89d7a062e,Voluntario,Pensionista,Activo
1256,65caeada36de495f96143a2acfe11662,Voluntario,Pensionista,Activo
1257,3aaba9c0dd554ce78801d126026ab891,Voluntario,Pensionista,Activo
1258,e1013cfc51b54dd98cb900dff8e8cc73,Voluntario,Pensionista,Activo
1259,9df4ee3ef5b24c9b83a9277b08a52996,Voluntario,Pensionista,Activo
1260,fbbf81e2091040b18fe54188e0474d10,Asegurado,Pensionista,Activo
1261,fe71c05fb44e48bab6ed744c9daf15d8,Voluntario,Pensionista,Activo
1262,d18f7469f3e3433f8fef29c4d43001b7,Asegurado,Afiliado,Inactivo
1263,6440b62050cf430f88cb651eed1ef010,Voluntario,Pensionista,Activo
1264,05592250f2cb4717be0ed4bb365e7043,Voluntario,Pensionista,Activo
1265,52871f4269be4c4fb5cc8e29f3feb37a,Voluntario,Pensionista,Activo
1266,74fa4f1014cf4abf81818766bfa35a33,Asegurado,Pensionista,Activo
1267,7d690919239e47beacf1ebff20b7b2b6,Voluntario,Pensionista,Activo
1268,c16da92836304e9892ff03c42e237cb3,Asegurado,Afiliado,Activo
1269,81b4018cd3d84d39aa6c95fc51211120,Voluntario,Pensionista,Activo
1270,6d2b5853dfcf4d348937a980bbdad113,Asegurado,Pensionista,Activo
1271,e03c647103f541edb3d2c262cc9559bf,Voluntario,Pensionista,Activo
1272,ed199798b01f43b683a4cd013cbb1512,Voluntario,Pensionista,Activo
1273,3b1b9322b00b44db987083a931933a0e,Voluntario,Pensionista,Activo
1274,e8a543090a2e494a9091351ee2c5848e,Voluntario,Pensionista,Activo
1275,21d1a0cb070d4771a749fc1ffaa7c2e3,Voluntario,Afiliado,Inactivo
1276,17b8ddbeb0ee4f66b488b9fef2e5f23f,Voluntario,Pensionista,Activo
1277,3f8ed2c2c41245298b12772da5ec5e07,Voluntario,Afiliado,Activo
1278,0ab4bca3aae9489f801fc56b81193290,Voluntario,Pensionista,Activo
1279,78aae071e6f24666b160e329e4849730,Voluntario,Pensionista,Activo
1280,dd092b28f4534fa69ccd45a57f29eb15,Voluntario,Pensionista,Activo
1281,440cce66e9e14f229650282e1c094282,Asegurado,Pensionista,Inactivo
1282,202d6163722c4101bc919c804168a567,Voluntario,Pensionista,Activo
1283,1b4c8fd18f2a46879058878258fcd044,Asegurado,Afiliado,Activo
1284,2fafb63c88ea4239b2043b67774a02c8,Voluntario,Pensionista,Activo
1285,94871d6623524922a2177620c302306d,Voluntario,Pensionista,Activo
1286,b71e74f3339c419f84742285d1aa08b9,Asegurado,Afiliado,Activo
1287,632e0b4438ea417a8c0da217e5d132a6,Voluntario,Pensionista,Activo
1288,91e6448493c1464cb0c8a87edf90e204,Voluntario,Pensionista,Activo
1289,8531365625074d3cbbea44d162949da8,Voluntario,Pensionista,Activo
1290,202d3bc3927845b58512fbd41addf6d8,Asegurado,Afiliado,Activo
1291,843b5a6385e5478ebbc63c5ecea81239,Voluntario,Pensionista,Activo
1292,9df638acedd8423b8859f5a9f505bd2f,Voluntario,Pensionista,Activo
1293,91e473bcf2f6401585fb215d4c49cd63,Asegurado,Pensionista,Inactivo
1294,3fbfc0069b284beb80767dc3aa40323c,Voluntario,Pensionista,Activo
1295,9156f9c3465b43d880c2e8c4bf9c0b30,Voluntario,Pensionista,Activo
1296,1ded487f65e545beb199b3d7b932a862,Voluntario,Pensionista,Activo
1297,bba22d5df95f425992f0554937bb747b,Asegurado,Afiliado,Inactivo
1298,718b47abe7e74edab1cba6ff9593623e,Voluntario,Pensionista,Activo
1299,5e033ab2a8ec458cb739a6eb18d9649c,Voluntario,Pensionista,Activo
1300,855fc0a0f2724da2b4fe4bc9711a1aa8,Voluntario,Pensionista,Inactivo
1301,6a1ad91f6bc345deafe33ec0d8e1c131,Voluntario,Pensionista,Activo
1302,ed5916ec7943421ea824fe99b1d419a7,Voluntario,Afiliado,Inactivo
1303,e4acd2af8ee940c4b609d41490557454,Asegurado,Pensionista,Inactivo
1304,081439dfae4744bcb5f1488c9ab591c5,Voluntario,Pensionista,Activo
1305,5a5e5165aed84d94bdfe8ef5ca6181ab,Asegurado,Pensionista,Activo
1306,a9694974f29c4b05989b1e67521a3b9e,Voluntario,Afiliado,Activo
1307,81d1803803b14fb2861ec827e476496b,Voluntario,Pensionista,Activo
1308,0346edd1d1394156b3bdd54901d5393c,Voluntario,Afiliado,Activo
1309,bbf52aa307e94de4b92faf16b74f0911,Voluntario,Pensionista,Activo
1310,83154e3c12874dd590959a75edbb3aa5,Voluntario,Pensionista,Activo
1311,5b5aac9adc3f40efa5c1832c4a13bddc,Asegurado,Pensionista,Activo
1312,f408e6eccded4b03b8f28b228c247f39,Voluntario,Pensionista,Activo
1313,3b7f14b3f43f450d9ee580d5aacfc3a2,Voluntario,Pensionista,Activo
1314,c2de8a6af36141cba2f11e6318667bec,Voluntario,Pensionista,Activo
1315,8ff3ec70ee1f41b09a6329da89e95533,Voluntario,Pensionista,Activo
1316,fce579b76ae342e29a1accc50f673cd9,Voluntario,Pensionista,Inactivo
1317,8cc0979986b3455e937e97a8d386cebc,Voluntario,Pensionista,Activo
1318,2a926a028107448f91033e5a3593be78,Voluntario,Pensionista,Activo
1319,9db3e5b5056b463bada0bdbea1342fa6,Voluntario,Pensionista,Inactivo
1320,8426309c68bb4037b52a44df6ff73095,Asegurado,Pensionista,Activo
1321,912b21de02d249198ddb063f5115867d,Voluntario,Afiliado,Activo
1322,1326857a04124c4a8ea3a4ce5318742a,Voluntario,Pensionista,Activo
1323,d703589751fe4f0d878f3206bdbc66a0,Voluntario,Pensionista,Activo
1324,afcd377ad55f40a79e1722b7ba41cfd4,Asegurado,Pensionista,Activo
1325,a93751b30dd14dea917c51ac28df8929,Voluntario,Pensionista,Activo
1326,2b4efe9da91f44bfbe6d6f8d2de1eb66,Asegurado,Pensionista,Activo
1327,38146a55984846d2b968501ae53eabb0,Voluntario,Pensionista,Activo
1328,8e1bb3c3cea3402d908454dfb847fbf8,Voluntario,Afiliado,Activo
1329,ec32538b142a4973afe979082443d3b6,Voluntario,Pensionista,Activo
1330,72d46dacb40f495684c6f1d5ad607399,Asegurado,Pensionista,Inactivo
1331,fab55bee4dd04d71b360a5fb6edaf5dc,Voluntario,Pensionista,Activo
1332,a4a17f9fb2924427a8fad0cce9beadc7,Voluntario,Afiliado,Inactivo
1333,3e8b01e0748744c8890b3b98c31c7d1d,Voluntario,Pensionista,Activo
1334,8ef7c77800db49a3b1c29ff7396c4a15,Asegurado,Pensionista,Activo
1335,a28c9345fb9a4362aa1a30390e7d2d0c,Voluntario,Pensionista,Activo
1336,ef22eb539c744b65b0ba565380b88787,Voluntario,Pensionista,Inactivo
1337,9c08316c267c4d52be45fe84c0ea80cf,Voluntario,Pensionista,Inactivo
1338,ba1a315ee8f94a3c91d867f6b8afe0ca,Voluntario,Pensionista,Activo
1339,23110e36fd7244b28b427504009fcb95,Asegurado,Pensionista,Activo
1340,76e49a3cffb64757823edbd5573e419d,Asegurado,Pensionista,Activo
1341,20dd40da91384cfdb8e9ac15c1d522dd,Voluntario,Afiliado,Inactivo
1342,bed76db6065f4331b838364eface8d2b,Asegurado,Pensionista,Activo
1343,5f983ebd389d453eb31c3a84bf4d9266,Voluntario,Pensionista,Inactivo
1344,d2acf67eab8141d69827b0f2a4c860a6,Voluntario,Pensionista,Activo
1345,44ba38747643453097a6d6f3010214c7,Voluntario,Pensionista,Activo
1346,c40d5f233d54422abf7640242a05d311,Asegurado,Pensionista,Activo
1347,45469685436b4336b58dbd51bb780b21,Voluntario,Pensionista,Activo
1348,a2709c7a83df4197b97acaf0d9f2aab7,Voluntario,Pensionista,Activo
1349,eba55c1d42fa475983474f30ded5e87f,Voluntario,Pensionista,Activo
1350,7c5fe4d333c4442aaef4ce32c61824a7,Voluntario,Pensionista,Activo
1351,33dbf553410c4df5a8b9c3755f08dba8,Voluntario,Afiliado,Activo
1352,37a116d5aed241eeb18eb9b57a83693e,Voluntario,Afiliado,Inactivo
1353,5dda639ff1514db5a01959f1feb2bf2b,Voluntario,Pensionista,Activo
1354,b218fa3389264c9985045025c60e134e,Voluntario,Pensionista,Activo
1355,5c4d957df6ad46b1b7dea24f76575d4e,Voluntario,Pensionista,Inactivo
1356,05632da2aaa34c0ca6f8899d9db9e49c,Voluntario,Pensionista,Inactivo
1357,25188ff8b3764209a39bb44e0273748e,Voluntario,Pensionista,Activo
1358,992da9a509fa47d5aa26df32128a1b0f,Voluntario,Afiliado,Activo
1359,140bcb81415d4dae9d646c40d5850ce2,Voluntario,Pensionista,Activo
1360,27e714df571747089dd7e7da69077893,Voluntario,Pensionista,Activo
1361,f7997ae203df41e49a45d82c98103323,Voluntario,Afiliado,Inactivo
1362,1497de662f044ce3bfaf76f9876efe34,Voluntario,Pensionista,Activo
1363,68aa2544913549d49cb77817fa4444d4,Voluntario,Afiliado,Activo
1364,c5c9832ce68d4b64a3b5f7bac34b486d,Voluntario,Afiliado,Activo
1365,242c8ae3ac254964a5d4227de6fd7e24,Voluntario,Pensionista,Activo
1366,0e8e26c425674bdc9901e88cd0b16dbe,Voluntario,Pensionista,Activo
1367,8f30907179cc491ca00e0b0670a787f3,Asegurado,Pensionista,Activo
1368,843470f14a01497e884bfb026e2da33e,Asegurado,Afiliado,Activo
1369,543931f0a0ed4eaaa8c7e97cb416022e,Voluntario,Pensionista,Activo
1370,7d7bbf87122545ba8602cb5899ff0421,Asegurado,Pensionista,Activo
1371,66469e27f2da49e9a642a89004428e6f,Voluntario,Pensionista,Activo
1372,f89096466fe64043a2ef7c9bdd779e9b,Asegurado,Pensionista,Activo
1373,8f93ee7692d94cd1878581ec9fdf8e29,Voluntario,Afiliado,Inactivo
1374,21c979e3f0ee4fe2ba3df3f428eedbb0,Voluntario,Pensionista,Activo
1375,33462890ac384f14b1f5c1e0b949a4ae,Voluntario,Pensionista,Activo
1376,205a02990c204a1db30e72a522428488,Voluntario,Pensionista,Inactivo
1377,9dbbe3a7ce7c4b2ab335aeed01fa1a9e,Voluntario,Pensionista,Activo
1378,dafaf5183af84ccfb31b7596ce49e893,Voluntario,Pensionista,Activo
1379,37067ee8f9d04a579035983377c21280,Voluntario,Pensionista,Activo
1380,72e7902307bd4f6688f89d8ff920a725,Voluntario,Pensionista,Inactivo
1381,7117e3074d2746c6817d91ebb60b693a,Asegurado,Pensionista,Inactivo
1382,727a550d33bf46008a2cf4151c027f0b,Voluntario,Pensionista,Activo
1383,743ab6cd41c24b35808b82e68c01e18d,Asegurado,Pensionista,Activo
1384,1e0e7b97ddc4483180c15aba266a1841,Voluntario,Pensionista,Activo
1385,436dda962017437f992baad4ee911caa,Asegurado,Afiliado,Activo
1386,7c1f34b247904360991888ddd66357f3,Voluntario,Pensionista,Activo
1387,c15e69d9f554448097c2eadecdfa332f,Voluntario,Pensionista,Activo
1388,bc4215da177944c3998316063fef951c,Voluntario,Afiliado,Inactivo
1389,153346b84e574207ac7ff151430135e5,Voluntario,Pensionista,Activo
1390,637d31fd1e494a74af6128028731295b,Voluntario,Afiliado,Activo
1391,4a6804f314274d178e94db781e5ef9cc,Voluntario,Pensionista,Activo
1392,83fcd8c0d59e4e85ba88612e195a0b13,Voluntario,Pensionista,Activo
1393,99cdd101117f4da08574e091751b3579,Voluntario,Afiliado,Activo
1394,7ba546ac43934e81ae60030ed668f6b7,Voluntario,Pensionista,Inactivo
1395,f32d6b938d8746d78292e72af551180d,Voluntario,Pensionista,Activo
1396,f94e01c832d448c7b9f5c4f4b8a6fce7,Voluntario,Afiliado,Activo
1397,589105ea94a64a01885c10290239f547,Asegurado,Pensionista,Activo
1398,651b3f0091ee41b599444b023c172564,Voluntario,Afiliado,Activo
1399,92770353d1174f508199452b73b12b80,Voluntario,Pensionista,Inactivo
1400,0d64dcad3a07457b879411670c89713c,Voluntario,Pensionista,Inactivo
1401,5bf43ea46e7741e884ad6834b4143fd0,Voluntario,Pensionista,Activo
1402,3fa992c2ac3d4af18e13b6545637968c,Voluntario,Pensionista,Activo
1403,3cc2c6e1520b43f497487a0e5c193f5f,Voluntario,Pensionista,Activo
1404,2355da4602a9451bbe5e448612eb3bb8,Voluntario,Afiliado,Inactivo
1405,c74d18cb2aed4b2e952614b2879e5f71,Voluntario,Pensionista,Activo
1406,fc9b63ff3e3b4e38a4c431704d5144da,Voluntario,Pensionista,Activo
1407,aeffd895ff924515b233e3e0eb3e2ac5,Asegurado,Pensionista,Activo
1408,eba02053ba3845b5a69250031e72ec57,Voluntario,Pensionista,Activo
1409,0a0222d5cb4e413cb01b6cc894cdc30d,Voluntario,Pensionista,Inactivo
1410,3568542c660b42229c62aa68e548d224,Voluntario,Pensionista,Activo
1411,b6b15f4b9a974ea496f71b35b61cca30,Asegurado,Pensionista,Activo
1412,079665df89e24db190ccacdfec4402e4,Voluntario,Pensionista,Activo
1413,35379246c5bc4301ba5be92d5223d240,Voluntario,Pensionista,Activo
1414,e2c97c6e61db45949a1dd403b7a89227,Voluntario,Pensionista,Activo
1415,6adba7f4df45438caf77c0f57de998d0,Asegurado,Pensionista,Activo
1416,a3abf2d6a68d48f2af15d3327c256dd4,Voluntario,Pensionista,Activo
1417,0b167b710b9c459e8bdeac38f41c00a2,Voluntario,Afiliado,Activo
1418,ef03c2cde3ad4952b759fbb6b96bbd3a,Voluntario,Pensionista,Inactivo
1419,b318638ec82f4835a993ba56b6494801,Asegurado,Afiliado,Activo
1420,371a12836fbd41078a0d1be3464ef1d5,Voluntario,Pensionista,Activo
1421,6604a01954fd417aba204201709504a4,Voluntario,Pensionista,Activo
1422,99372bfcc3b14b9cae263689bd1dc863,Voluntario,Pensionista,Inactivo
1423,818a633fa15248fdb1676e609157166f,Voluntario,Pensionista,Activo
1424,e6ef94290f0f414eb4e4b52632a801b2,Voluntario,Pensionista,Inactivo
1425,fdd9397bcfee45529c5d5b3e2e4cb1d2,Voluntario,Afiliado,Inactivo
1426,75e265c1a2a34b32834e9da868cf33c9,Voluntario,Pensionista,Activo
1427,c2a2b67d1206403f9ea3d490404fb06d,Voluntario,Pensionista,Inactivo
1428,0b6ef6fc37d24750aea3ae4651e7ba09,Voluntario,Pensionista,Inactivo
1429,5f6d765df5394a639b9bce417afdc151,Voluntario,Pensionista,Activo
1430,9e3a561583d8445b9cd0d579297811bb,Voluntario,Pensionista,Activo
1431,59ecc336c60c447ca4c572186430a277,Asegurado,Afiliado,Inactivo
1432,af75b0b3128a48d88dc3984c46273615,Voluntario,Pensionista,Activo
1433,d011eb7c8eb34748a7101e55dce02c58,Voluntario,Pensionista,Activo
1434,ba301bda15474c559a39d879e9960cbd,Asegurado,Afiliado,Inactivo
1435,b97e2bef93104c4f906a04f201ff4a3c,Asegurado,Pensionista,Activo
1436,d3476d31c2af49dab3bfd717aae183be,Voluntario,Pensionista,Activo
1437,1a95da07ad3143e492952077cd6fcd5c,Voluntario,Afiliado,Activo
1438,5a06d9ecc41b429db25d44eb0947c6b0,Voluntario,Pensionista,Activo
1439,e3e12685ac984e5bbba7f1d1fcc45846,Asegurado,Pensionista,Inactivo
1440,24fb01e1e6b64bb0a44f9b3a09bbe52d,Voluntario,Pensionista,Inactivo
1441,d70ec12802b2495ca40ad051bfc15db0,Voluntario,Pensionista,Activo
1442,a64b6d93834148259423c529f182da65,Voluntario,Pensionista,Activo
1443,ea783ff0774e48e48b1cf06503ce25ca,Voluntario,Pensionista,Activo
1444,dea7a35fc4ff43109b181349892ee373,Voluntario,Pensionista,Activo
1445,24ea29af92604c6cb63124893dcbe375,Asegurado,Pensionista,Inactivo
1446,330c882f8f7240aa9aed8d717cd86ee2,Voluntario,Pensionista,Inactivo
1447,7c0770dc0af5486eb7f821a850778b73,Asegurado,Pensionista,Activo
1448,d1825ee0909f4389ae8f1ee0f522cf15,Voluntario,Pensionista,Activo
1449,a65030da2ee5435fb1bfbd368f4bb9e6,Voluntario,Pensionista,Activo
1450,8d14c472e65d40b690abcd98e067d899,Voluntario,Pensionista,Activo
1451,b88ed35fc8714f859130aabcda04cfbe,Voluntario,Pensionista,Activo
1452,7e9b179d1ad84951bc904bcbbb3bd9ae,Voluntario,Pensionista,Activo
1453,ab264a9b86ab4e7899354578bec639f2,Voluntario,Pensionista,Activo
